Full_Date,Open,High,Low,Close,Index
9/2/2016,15950.51,15978.27,15864.02,15965.65,Argentina  MerVal (Major)
9/1/2016,15649.47,15772.25,15565.98,15740.92,Argentina  MerVal (Major)
8/31/2016,15923.74,15923.74,15560.45,15649.47,Argentina  MerVal (Major)
8/30/2016,16045.64,16128.82,15845.48,15872.08,Argentina  MerVal (Major)
8/29/2016,15770.25,16045.89,15764.02,16033.28,Argentina  MerVal (Major)
8/26/2016,15897.46,16019.41,15746.3,15764.02,Argentina  MerVal (Major)
8/25/2016,15819.89,15951.21,15819.27,15900.77,Argentina  MerVal (Major)
8/24/2016,15842.04,15948.26,15802.04,15815.12,Argentina  MerVal (Major)
8/23/2016,15499.2,15839.97,15499.2,15832.48,Argentina  MerVal (Major)
8/22/2016,15602.26,15602.26,15425.62,15497.15,Argentina  MerVal (Major)
8/19/2016,15561.49,15642.41,15489.16,15598.22,Argentina  MerVal (Major)
8/18/2016,15413.17,15654.27,15409.49,15564.64,Argentina  MerVal (Major)
8/17/2016,15230.81,15410.33,15151.6,15402.3,Argentina  MerVal (Major)
8/16/2016,15207.79,15486.64,15203.86,15230.81,Argentina  MerVal (Major)
8/12/2016,15318.82,15442.32,15165.61,15165.61,Argentina  MerVal (Major)
8/11/2016,15349.62,15441.61,15305.05,15313.85,Argentina  MerVal (Major)
8/10/2016,15507.68,15512.11,15214.79,15346.41,Argentina  MerVal (Major)
8/9/2016,15383.12,15561.97,15366.32,15454.94,Argentina  MerVal (Major)
8/8/2016,15382.55,15498.62,15346.92,15372.77,Argentina  MerVal (Major)
8/5/2016,15564.73,15633.99,15376.5,15394.31,Argentina  MerVal (Major)
8/4/2016,15509.28,15606.12,15401.07,15559.55,Argentina  MerVal (Major)
8/3/2016,15061.64,15435.41,15061.64,15429.76,Argentina  MerVal (Major)
8/2/2016,15446.32,15501.18,15026.2,15061.64,Argentina  MerVal (Major)
8/1/2016,15639.26,15672.91,15410.34,15442.47,Argentina  MerVal (Major)
7/29/2016,15458.09,15822.25,15455.14,15803.5,Argentina  MerVal (Major)
7/28/2016,15698.69,15698.69,15410.01,15455.14,Argentina  MerVal (Major)
7/27/2016,15757.7,15830.78,15513.05,15698.69,Argentina  MerVal (Major)
7/26/2016,15786.31,15860.25,15713.31,15757.7,Argentina  MerVal (Major)
7/25/2016,15886.91,15886.91,15623.87,15712.61,Argentina  MerVal (Major)
7/22/2016,15781.72,15846.54,15651.58,15846.54,Argentina  MerVal (Major)
7/21/2016,15963.85,16046.06,15728.99,15778.51,Argentina  MerVal (Major)
7/20/2016,15845.31,15931.79,15681.19,15931.79,Argentina  MerVal (Major)
7/19/2016,16079.36,16143.22,15661.06,15832.55,Argentina  MerVal (Major)
7/18/2016,15615.4,15999.1,15609.55,15999.1,Argentina  MerVal (Major)
7/15/2016,15514.78,15643.26,15376.67,15643.26,Argentina  MerVal (Major)
7/14/2016,15157.23,15475.92,15157.23,15469.65,Argentina  MerVal (Major)
7/13/2016,15051.44,15160.8,14983.06,15145.15,Argentina  MerVal (Major)
7/12/2016,14977.3,15259.13,14977.3,15100.58,Argentina  MerVal (Major)
7/11/2016,14691.52,15067.41,14691.52,14977.3,Argentina  MerVal (Major)
7/7/2016,14935.69,14998.65,14689.61,14689.61,Argentina  MerVal (Major)
7/6/2016,14745.72,14745.72,14478.45,14691.12,Argentina  MerVal (Major)
7/5/2016,15229.35,15229.35,14748.76,14806.78,Argentina  MerVal (Major)
7/4/2016,15173.5,15347.91,15173.5,15229.31,Argentina  MerVal (Major)
7/1/2016,14693.22,15123.68,14693.22,15111.69,Argentina  MerVal (Major)
6/30/2016,14642.92,14715.88,14557.5,14683.49,Argentina  MerVal (Major)
6/29/2016,14141.52,14636.91,14141.52,14608.29,Argentina  MerVal (Major)
6/28/2016,14034.43,14178.02,14003.33,14141.52,Argentina  MerVal (Major)
6/27/2016,13921.99,13921.99,13585.96,13773.94,Argentina  MerVal (Major)
6/24/2016,14227.63,14227.63,13556,13924.54,Argentina  MerVal (Major)
6/23/2016,13931.1,14242.85,13931.1,14242.85,Argentina  MerVal (Major)
6/22/2016,13686.97,13954.78,13686.97,13742.29,Argentina  MerVal (Major)
6/21/2016,13076.79,13681.87,13076.79,13681.29,Argentina  MerVal (Major)
6/16/2016,13119.61,13119.61,12863.31,13073.38,Argentina  MerVal (Major)
6/15/2016,13040.25,13227.11,13040.25,13116.16,Argentina  MerVal (Major)
6/14/2016,13183.3,13192.37,12933.86,13038.32,Argentina  MerVal (Major)
6/13/2016,13251.58,13313.43,13140.7,13174.17,Argentina  MerVal (Major)
6/10/2016,13528.37,13528.37,13267.03,13324.43,Argentina  MerVal (Major)
6/9/2016,13625.82,13627.34,13457.19,13528.37,Argentina  MerVal (Major)
6/8/2016,13256.14,13658,13240.76,13624.89,Argentina  MerVal (Major)
6/7/2016,12852.57,13285.93,12852.57,13269.05,Argentina  MerVal (Major)
6/6/2016,12791.08,12890.96,12791.08,12852.29,Argentina  MerVal (Major)
6/3/2016,12721.35,12899.53,12712.15,12791.08,Argentina  MerVal (Major)
6/2/2016,12627.65,12730.94,12548.86,12717.9,Argentina  MerVal (Major)
6/1/2016,12684.27,12684.27,12519.98,12626.03,Argentina  MerVal (Major)
5/31/2016,12770.39,12893.86,12593.09,12681.74,Argentina  MerVal (Major)
5/30/2016,12729.08,12778.07,12694.67,12748.32,Argentina  MerVal (Major)
5/27/2016,12732.92,12799.78,12686.85,12727.46,Argentina  MerVal (Major)
5/26/2016,12381.5,12741.86,12381.5,12713.75,Argentina  MerVal (Major)
5/24/2016,12478.73,12631.94,12356.95,12381.5,Argentina  MerVal (Major)
5/23/2016,12667.68,12667.68,12453.56,12474.34,Argentina  MerVal (Major)
5/20/2016,12627.58,12804.78,12627.58,12656.28,Argentina  MerVal (Major)
5/19/2016,12815.15,12817.69,12351.04,12626.3,Argentina  MerVal (Major)
5/18/2016,13032.23,13058.82,12804.06,12829.93,Argentina  MerVal (Major)
5/17/2016,13202.58,13252.05,12977.43,13028.43,Argentina  MerVal (Major)
5/16/2016,13128.38,13364.49,13128.38,13202.58,Argentina  MerVal (Major)
5/13/2016,13365.57,13375.85,13082.1,13121.56,Argentina  MerVal (Major)
5/12/2016,13536.91,13540.71,13307.84,13370.64,Argentina  MerVal (Major)
5/11/2016,13464.43,13626.45,13404.76,13536.91,Argentina  MerVal (Major)
5/10/2016,13269.86,13510.59,13269.31,13456.54,Argentina  MerVal (Major)
5/9/2016,13453.91,13453.91,12973.7,13270.26,Argentina  MerVal (Major)
5/6/2016,13362.91,13501.3,13362.91,13453.91,Argentina  MerVal (Major)
5/5/2016,13225.76,13565.56,13132.98,13348.13,Argentina  MerVal (Major)
5/4/2016,13166.2,13385.64,13163.92,13220.12,Argentina  MerVal (Major)
5/3/2016,13549.01,13549.01,13090.87,13166.2,Argentina  MerVal (Major)
5/2/2016,13727.77,13741.77,13508.61,13549.01,Argentina  MerVal (Major)
4/29/2016,13739.31,13879.54,13669.15,13724.07,Argentina  MerVal (Major)
4/28/2016,13753.79,13792.51,13670.31,13739.31,Argentina  MerVal (Major)
4/27/2016,13622.76,13794.32,13545.88,13742.16,Argentina  MerVal (Major)
4/26/2016,13374.08,13646.55,13374.08,13621.81,Argentina  MerVal (Major)
4/25/2016,13914.13,13914.13,13365.29,13374.08,Argentina  MerVal (Major)
4/22/2016,13902.92,14187.24,13865.09,13915.48,Argentina  MerVal (Major)
4/21/2016,13881.14,14094.46,13854.89,13923.66,Argentina  MerVal (Major)
4/20/2016,13864.49,14064.61,13814.17,13874.86,Argentina  MerVal (Major)
4/19/2016,13240.55,13878.5,13225.77,13864.49,Argentina  MerVal (Major)
4/18/2016,13238.25,13285.16,13092.33,13210.57,Argentina  MerVal (Major)
4/15/2016,13207.15,13414.01,13143.19,13237.87,Argentina  MerVal (Major)
4/14/2016,13305.1,13414.72,13108.77,13209.71,Argentina  MerVal (Major)
4/13/2016,12690.92,13298.19,12690.92,13298.19,Argentina  MerVal (Major)
4/12/2016,12188.59,12702.48,12188.59,12693.58,Argentina  MerVal (Major)
4/11/2016,12234.69,12495.46,12166.45,12184.46,Argentina  MerVal (Major)
4/8/2016,11874.02,12263.72,11866.13,12221.87,Argentina  MerVal (Major)
4/7/2016,12262.04,12262.04,11775.57,11864.15,Argentina  MerVal (Major)
4/6/2016,12488.65,12542.5,12166.79,12262.04,Argentina  MerVal (Major)
4/5/2016,12784.28,12784.28,12438.7,12472.91,Argentina  MerVal (Major)
4/4/2016,13179.84,13179.84,12750.65,12784.28,Argentina  MerVal (Major)
4/1/2016,12992.43,13179.84,12871.58,13179.84,Argentina  MerVal (Major)
3/31/2016,12891.31,13064.42,12891.31,12992.43,Argentina  MerVal (Major)
3/30/2016,13151.6,13220.48,12817.78,12872.9,Argentina  MerVal (Major)
3/29/2016,12869.75,13049.13,12738.72,12929.57,Argentina  MerVal (Major)
3/28/2016,12583.1,12904.71,12583.1,12875.62,Argentina  MerVal (Major)
3/23/2016,12926.33,12926.33,12472.82,12499.17,Argentina  MerVal (Major)
3/22/2016,12782.71,12953.11,12723.73,12926.33,Argentina  MerVal (Major)
3/21/2016,12912.51,12996.99,12708.93,12937.97,Argentina  MerVal (Major)
3/18/2016,12987.05,13036,12880.72,12906.43,Argentina  MerVal (Major)
3/17/2016,12757.7,13057.78,12757.7,12972.54,Argentina  MerVal (Major)
3/16/2016,12076.37,12541.58,12076.37,12541.58,Argentina  MerVal (Major)
3/15/2016,12308.89,12343.65,12027.88,12076.37,Argentina  MerVal (Major)
3/14/2016,12828.98,12891.7,12531.7,12545.81,Argentina  MerVal (Major)
3/11/2016,13172.64,13312.73,13004.36,13051.54,Argentina  MerVal (Major)
3/10/2016,13331.35,13495.32,13081.34,13172.64,Argentina  MerVal (Major)
3/9/2016,13502.81,13577.67,13262.88,13269.28,Argentina  MerVal (Major)
3/8/2016,13237.1,13424,13087.17,13405.18,Argentina  MerVal (Major)
3/7/2016,13261.65,13428.22,13211.18,13235.96,Argentina  MerVal (Major)
3/4/2016,13327.26,13610.99,13213.75,13269.27,Argentina  MerVal (Major)
3/3/2016,13335.67,13447.5,13230.86,13327.87,Argentina  MerVal (Major)
3/2/2016,13155.01,13262.58,12796.96,13221.04,Argentina  MerVal (Major)
3/1/2016,13243.99,13360.75,13026.37,13222.64,Argentina  MerVal (Major)
2/29/2016,13037.35,13340.52,13037.35,13115.95,Argentina  MerVal (Major)
2/26/2016,13086.81,13281.77,12925.03,12929.23,Argentina  MerVal (Major)
2/25/2016,12681.63,12946.65,12680.4,12935.94,Argentina  MerVal (Major)
2/24/2016,12533.86,12671.14,12088.39,12627.13,Argentina  MerVal (Major)
2/23/2016,12555.8,12608.73,12405.48,12533.25,Argentina  MerVal (Major)
2/22/2016,11827.96,12527.4,11827.96,12525.49,Argentina  MerVal (Major)
2/19/2016,11991.07,11991.07,11757.55,11826.05,Argentina  MerVal (Major)
2/18/2016,12196.86,12305,11960.93,11991.07,Argentina  MerVal (Major)
2/17/2016,11553.66,12099.05,11553.66,12058.95,Argentina  MerVal (Major)
2/16/2016,11535.72,11584.34,11358.64,11553.66,Argentina  MerVal (Major)
2/15/2016,11411.94,11555.85,11411.94,11454.47,Argentina  MerVal (Major)
2/12/2016,11010.51,11355.1,11010.51,11276.39,Argentina  MerVal (Major)
2/11/2016,11340.71,11340.71,10855.56,11010.89,Argentina  MerVal (Major)
2/10/2016,11398.81,11398.81,11019.55,11346.76,Argentina  MerVal (Major)
2/5/2016,11435.01,11529.72,11400.34,11400.34,Argentina  MerVal (Major)
2/4/2016,11101.25,11515.82,11101.25,11421.99,Argentina  MerVal (Major)
2/3/2016,11074.83,11243.19,10913.75,11121.4,Argentina  MerVal (Major)
2/2/2016,11118.4,11118.4,10950.01,11074.83,Argentina  MerVal (Major)
2/1/2016,11298.73,11298.73,11122.72,11251.85,Argentina  MerVal (Major)
1/29/2016,11053.7,11306.02,10966.74,11306.02,Argentina  MerVal (Major)
1/28/2016,10788.2,11195.33,10788.2,10883.49,Argentina  MerVal (Major)
1/27/2016,10562.46,10867.06,10562.46,10786.58,Argentina  MerVal (Major)
1/26/2016,10351.27,10571.72,10279.48,10493.32,Argentina  MerVal (Major)
1/25/2016,10235.96,10396.39,10213.9,10396.39,Argentina  MerVal (Major)
1/22/2016,9846.84,10457.13,9846.84,10329.9,Argentina  MerVal (Major)
1/21/2016,9478.43,9819.61,9477.25,9819.61,Argentina  MerVal (Major)
1/20/2016,9797.57,9797.57,9199.81,9401.06,Argentina  MerVal (Major)
1/19/2016,9934.8,10065.63,9792.67,9801.27,Argentina  MerVal (Major)
1/18/2016,10055.97,10063.1,9665.05,9757.12,Argentina  MerVal (Major)
1/15/2016,10666.32,10666.32,9989.37,10020.37,Argentina  MerVal (Major)
1/14/2016,10301.81,10666.32,10217.22,10666.32,Argentina  MerVal (Major)
1/13/2016,10665.34,10920.13,10232.21,10305.92,Argentina  MerVal (Major)
1/12/2016,11009.43,11112.21,10597.37,10656.59,Argentina  MerVal (Major)
1/11/2016,11301.7,11393.01,10942.52,10955.95,Argentina  MerVal (Major)
1/8/2016,11399.45,11529.22,11242.21,11305.52,Argentina  MerVal (Major)
1/7/2016,11220.41,11432.43,11087.8,11390.37,Argentina  MerVal (Major)
1/6/2016,11396.62,11464.51,11262.9,11423.33,Argentina  MerVal (Major)
1/5/2016,11563.18,11591.04,11450.71,11527.22,Argentina  MerVal (Major)
1/4/2016,11689.44,11689.44,11319.9,11517.62,Argentina  MerVal (Major)
1/18/2018,81185.02,81367.38,80498.49,80962.65,Brazil  Bovespa (Major)
1/17/2018,79831.63,81189.47,79827.85,81189.16,Brazil  Bovespa (Major)
1/16/2018,79750.74,80246.33,79667.72,79831.76,Brazil  Bovespa (Major)
1/15/2018,79349.12,79846.66,79349.12,79752.37,Brazil  Bovespa (Major)
1/12/2018,79365.44,79440.47,78861.38,79349.12,Brazil  Bovespa (Major)
1/11/2018,78200.75,79365.44,78200.75,79365.44,Brazil  Bovespa (Major)
1/10/2018,78863.57,78863.57,78163.85,78200.57,Brazil  Bovespa (Major)
1/9/2018,79379.21,79414.91,78699.25,78863.54,Brazil  Bovespa (Major)
1/8/2018,79070.27,79395.45,78631.25,79378.54,Brazil  Bovespa (Major)
1/5/2018,78644.27,79071.47,78218.11,79071.47,Brazil  Bovespa (Major)
1/4/2018,77997.69,79134.83,77997.69,78647.42,Brazil  Bovespa (Major)
1/3/2018,77889.41,78413.89,77601.52,77995.16,Brazil  Bovespa (Major)
1/2/2018,77365.2,77909.01,76402.6,77891.04,Brazil  Bovespa (Major)
12/28/2017,76077.06,76436.88,76077.06,76402.08,Brazil  Bovespa (Major)
12/27/2017,75707.73,76292.7,75707.73,76072.54,Brazil  Bovespa (Major)
12/26/2017,75186.53,75757.99,74923.89,75707.73,Brazil  Bovespa (Major)
12/22/2017,75128.09,75227.01,74622.58,75186.53,Brazil  Bovespa (Major)
12/21/2017,73367.03,75133.43,73265.4,75133.43,Brazil  Bovespa (Major)
12/20/2017,72679.76,73491.53,72679.76,73367.03,Brazil  Bovespa (Major)
12/19/2017,73121.62,73139.27,72346.58,72680.37,Brazil  Bovespa (Major)
12/18/2017,72621.39,73518.58,72621.39,73115.45,Brazil  Bovespa (Major)
12/15/2017,72428.32,73068.8,72277.15,72607.7,Brazil  Bovespa (Major)
12/14/2017,72912.72,72912.72,71968.97,72428.93,Brazil  Bovespa (Major)
12/13/2017,73827.21,74621.78,72568.73,72914.33,Brazil  Bovespa (Major)
12/12/2017,72799.71,73813.53,71798.49,73813.53,Brazil  Bovespa (Major)
12/11/2017,72774.97,73360.94,72497.52,72800.04,Brazil  Bovespa (Major)
12/8/2017,72489.15,73425.32,72489.15,72731.84,Brazil  Bovespa (Major)
12/7/2017,73267.88,73267.88,71356.4,72487.46,Brazil  Bovespa (Major)
12/6/2017,72534.53,73418.14,71906.41,73268.35,Brazil  Bovespa (Major)
12/5/2017,73090.17,74166.01,72318.6,72546.17,Brazil  Bovespa (Major)
12/4/2017,72266.11,73748.68,72266.11,73090.17,Brazil  Bovespa (Major)
12/1/2017,71955.27,72472.18,71487.74,72264.45,Brazil  Bovespa (Major)
11/30/2017,72700.45,72700.45,71215.19,71970.99,Brazil  Bovespa (Major)
11/29/2017,74145.67,74514.86,72700.45,72700.45,Brazil  Bovespa (Major)
11/28/2017,74059.95,74988.55,74056.4,74139.72,Brazil  Bovespa (Major)
11/27/2017,74157.15,74157.15,73158.99,74058.92,Brazil  Bovespa (Major)
11/24/2017,74503,74542.32,74093.2,74157.37,Brazil  Bovespa (Major)
11/23/2017,74518.79,74577.82,73851.42,74486.58,Brazil  Bovespa (Major)
11/22/2017,74611.04,75019.16,74241.62,74518.79,Brazil  Bovespa (Major)
11/21/2017,73438.97,75073.29,73438.97,74594.61,Brazil  Bovespa (Major)
11/17/2017,72512.14,73632.2,72389.59,73437.28,Brazil  Bovespa (Major)
11/16/2017,70827.38,72895.77,70827.38,72511.79,Brazil  Bovespa (Major)
11/14/2017,72442.33,72837.8,70824.91,70826.59,Brazil  Bovespa (Major)
11/13/2017,72724.41,72735.4,71775.76,72475.17,Brazil  Bovespa (Major)
11/10/2017,72932.44,73018.6,71919.66,72165.64,Brazil  Bovespa (Major)
11/9/2017,74363.02,74363.02,72795.37,72930.69,Brazil  Bovespa (Major)
11/8/2017,72467.63,74480.52,72467.63,74363.13,Brazil  Bovespa (Major)
11/7/2017,74305.9,74305.9,72386.12,72414.88,Brazil  Bovespa (Major)
11/6/2017,73911.36,74444.87,73829.83,74310.79,Brazil  Bovespa (Major)
11/3/2017,73833.88,74254.03,73093.65,73915.43,Brazil  Bovespa (Major)
11/1/2017,74310.26,75199.28,73822.81,73823.74,Brazil  Bovespa (Major)
10/31/2017,74798.19,75141.8,74144.96,74308.49,Brazil  Bovespa (Major)
10/30/2017,75972.7,75972.7,74305.16,74800.33,Brazil  Bovespa (Major)
10/27/2017,75898.24,76616.98,75600.64,75975.71,Brazil  Bovespa (Major)
10/26/2017,76671.13,77060.71,75813.16,75896.35,Brazil  Bovespa (Major)
10/25/2017,76350.19,76882.57,75404.32,76671.13,Brazil  Bovespa (Major)
10/24/2017,75425.98,76419.53,75425.98,76350.19,Brazil  Bovespa (Major)
10/23/2017,76397.93,76497.87,75315.02,75413.13,Brazil  Bovespa (Major)
10/20/2017,76291.37,76971.01,76291.37,76390.51,Brazil  Bovespa (Major)
10/19/2017,76590.92,76590.92,75365.53,76283.16,Brazil  Bovespa (Major)
10/18/2017,76211.1,76729.54,76012.45,76591.09,Brazil  Bovespa (Major)
10/17/2017,76891.84,76891.84,76046.38,76201.25,Brazil  Bovespa (Major)
10/16/2017,76984.58,77382.08,76565.19,76891.84,Brazil  Bovespa (Major)
10/13/2017,76659.37,77318.63,76659.37,76989.79,Brazil  Bovespa (Major)
10/11/2017,76910.03,76984.88,76322.58,76659.8,Brazil  Bovespa (Major)
10/10/2017,75745.07,76995.6,75745.07,76897.21,Brazil  Bovespa (Major)
10/9/2017,76054.71,76067.32,75180.92,75726.81,Brazil  Bovespa (Major)
10/6/2017,76617.53,76617.53,75602.63,76054.72,Brazil  Bovespa (Major)
10/5/2017,76592.13,78024.09,76592.13,76617.53,Brazil  Bovespa (Major)
10/4/2017,76762.91,77003.69,76422.46,76591.44,Brazil  Bovespa (Major)
10/3/2017,74363.21,76762.91,74363.21,76762.91,Brazil  Bovespa (Major)
10/2/2017,74294.53,74506.19,73845.22,74359.83,Brazil  Bovespa (Major)
9/29/2017,73571.31,74517.6,73571.31,74293.51,Brazil  Bovespa (Major)
9/28/2017,73807.84,74010.52,73276.61,73567.25,Brazil  Bovespa (Major)
9/27/2017,74357.93,74743.67,73125.48,73796.71,Brazil  Bovespa (Major)
9/26/2017,74443.47,74971.31,74318.72,74318.72,Brazil  Bovespa (Major)
9/25/2017,75381.17,75469.56,74303.16,74443.47,Brazil  Bovespa (Major)
9/22/2017,75617.61,75734.16,75028.83,75389.75,Brazil  Bovespa (Major)
9/21/2017,76013.77,76251.06,75282.24,75604.34,Brazil  Bovespa (Major)
9/20/2017,75973.63,76419.58,75074.21,76004.15,Brazil  Bovespa (Major)
9/19/2017,75990.4,76071.4,75299.63,75974.18,Brazil  Bovespa (Major)
9/18/2017,75758.49,76403.58,75621.37,75990.41,Brazil  Bovespa (Major)
9/15/2017,74656.4,75820.26,74647.74,75756.52,Brazil  Bovespa (Major)
9/14/2017,74786.55,74949.07,74396.69,74656.68,Brazil  Bovespa (Major)
9/13/2017,74542.81,75146.31,74196.43,74787.57,Brazil  Bovespa (Major)
9/12/2017,74322.04,75332.23,74294.08,74538.55,Brazil  Bovespa (Major)
9/11/2017,73095.62,74635.56,73095.62,74319.22,Brazil  Bovespa (Major)
9/8/2017,73413.4,73646.1,72925.44,73078.85,Brazil  Bovespa (Major)
9/7/2017,73412.41,73607.91,72156.81,73412.41,Brazil  Bovespa (Major)
9/6/2017,72156.81,73607.91,72156.81,73412.41,Brazil  Bovespa (Major)
9/5/2017,72134.02,73179.53,71827.21,72150.88,Brazil  Bovespa (Major)
9/4/2017,71921.46,72141.04,71670.89,72128.83,Brazil  Bovespa (Major)
9/1/2017,70848.16,72216.84,70846.02,71923.11,Brazil  Bovespa (Major)
8/31/2017,70887.11,71233.98,70516.47,70835.05,Brazil  Bovespa (Major)
8/30/2017,71327.97,71453.62,70755.36,70886.26,Brazil  Bovespa (Major)
8/29/2017,70678.74,71329.85,70517.41,71329.85,Brazil  Bovespa (Major)
8/28/2017,71073.65,71389.88,70908.64,71016.59,Brazil  Bovespa (Major)
8/25/2017,71137.68,71505.69,70801.43,71073.65,Brazil  Bovespa (Major)
8/24/2017,70482.38,71237.66,70482.38,71132.8,Brazil  Bovespa (Major)
8/23/2017,70010.71,70586.93,69947.38,70477.63,Brazil  Bovespa (Major)
8/22/2017,68644.89,70277.65,68644.89,70011.25,Brazil  Bovespa (Major)
8/21/2017,68713.25,69068.29,68514.33,68634.65,Brazil  Bovespa (Major)
8/18/2017,67989.96,68807.53,67979.25,68714.66,Brazil  Bovespa (Major)
8/17/2017,68595.65,68595.65,67866.19,67976.8,Brazil  Bovespa (Major)
8/16/2017,68356.34,68950.33,68304.34,68594.29,Brazil  Bovespa (Major)
8/15/2017,68295.78,68846.07,68292.69,68355.12,Brazil  Bovespa (Major)
8/14/2017,67363.71,68641.98,67226.3,68284.66,Brazil  Bovespa (Major)
8/11/2017,66991.95,67623.36,66677.62,67358.59,Brazil  Bovespa (Major)
8/10/2017,67671.06,67671.06,66649.54,66992.09,Brazil  Bovespa (Major)
8/9/2017,67894.48,67894.48,67290.48,67671.07,Brazil  Bovespa (Major)
8/8/2017,67936.37,68500.05,67671.26,67898.94,Brazil  Bovespa (Major)
8/7/2017,66897.99,68043.37,66887.18,67939.66,Brazil  Bovespa (Major)
8/4/2017,66783.22,67104.38,66525.22,66897.99,Brazil  Bovespa (Major)
8/3/2017,67135.99,67256.01,66704.62,66777.13,Brazil  Bovespa (Major)
8/2/2017,66503.9,67276.66,66304.82,67135.99,Brazil  Bovespa (Major)
8/1/2017,65925.1,66605.78,65925.1,66516.24,Brazil  Bovespa (Major)
7/31/2017,65502.54,66047.99,65502.54,65920.36,Brazil  Bovespa (Major)
7/28/2017,65252.61,65497.13,64952.66,65497.13,Brazil  Bovespa (Major)
7/27/2017,65012.89,65677.56,65012.89,65277.38,Brazil  Bovespa (Major)
7/26/2017,65668.07,65873.03,64991.58,65010.57,Brazil  Bovespa (Major)
7/25/2017,65101.25,65748.73,65101.25,65667.62,Brazil  Bovespa (Major)
7/24/2017,64694.87,65104.42,64677.59,65099.55,Brazil  Bovespa (Major)
7/21/2017,64935.99,65149.72,64599.19,64684.18,Brazil  Bovespa (Major)
7/20/2017,65178.17,65505.38,64897.81,64938.02,Brazil  Bovespa (Major)
7/19/2017,65337,65603.89,64873.93,65179.92,Brazil  Bovespa (Major)
7/18/2017,65208.25,65337.67,64942.98,65337.67,Brazil  Bovespa (Major)
7/17/2017,65431.28,65478.17,65119.24,65212.31,Brazil  Bovespa (Major)
7/14/2017,65178.35,65624.38,65178.35,65436.18,Brazil  Bovespa (Major)
7/13/2017,64854.26,65302.33,64854.26,65178.35,Brazil  Bovespa (Major)
7/12/2017,63840.28,64937.87,63826.98,64835.55,Brazil  Bovespa (Major)
7/11/2017,63026.82,63891.3,62907.74,63832.15,Brazil  Bovespa (Major)
7/10/2017,62322.4,63135.4,62322.4,63025.47,Brazil  Bovespa (Major)
7/7/2017,62474.44,62925.92,62035.1,62322.4,Brazil  Bovespa (Major)
7/6/2017,63156.03,63188.31,62353.93,62470.33,Brazil  Bovespa (Major)
7/5/2017,63215.17,63484.59,62708.27,63154.17,Brazil  Bovespa (Major)
7/4/2017,63268.07,63345.59,63075.83,63231.59,Brazil  Bovespa (Major)
7/3/2017,62900.91,63337.53,62900.91,63279.58,Brazil  Bovespa (Major)
6/30/2017,62237.83,63037.57,62237.83,62899.97,Brazil  Bovespa (Major)
6/29/2017,62009.85,62498.52,61689.36,62238.95,Brazil  Bovespa (Major)
6/28/2017,61684.26,62057.28,61433.33,62017.97,Brazil  Bovespa (Major)
6/27/2017,62188.32,62424.16,61580.43,61675.46,Brazil  Bovespa (Major)
6/26/2017,61087.85,62250.97,61087.85,62188.09,Brazil  Bovespa (Major)
6/23/2017,61272.22,61399.79,60991.55,61087.14,Brazil  Bovespa (Major)
6/22/2017,60762.42,61353.61,60758.22,61272.22,Brazil  Bovespa (Major)
6/21/2017,60783.05,61187.64,60543.61,60761.74,Brazil  Bovespa (Major)
6/20/2017,62010.56,62010.56,60766.16,60766.16,Brazil  Bovespa (Major)
6/19/2017,61619.86,62272.28,61619.86,62014.03,Brazil  Bovespa (Major)
6/16/2017,61911.45,61921.24,61269.39,61626.41,Brazil  Bovespa (Major)
6/14/2017,61830.77,62475.1,61507.58,61922.93,Brazil  Bovespa (Major)
6/13/2017,61708.42,62011.87,61510.01,61828.99,Brazil  Bovespa (Major)
6/12/2017,62218.56,62286.33,61278.79,61700.23,Brazil  Bovespa (Major)
6/9/2017,62755.23,63065.79,62095.46,62210.56,Brazil  Bovespa (Major)
6/8/2017,63170.97,63170.97,62376.3,62755.57,Brazil  Bovespa (Major)
6/7/2017,62954.86,63636.64,62911.55,63170.73,Brazil  Bovespa (Major)
6/6/2017,62449.93,63301.98,62426.2,62954.69,Brazil  Bovespa (Major)
6/5/2017,62503.01,62800.45,62009.52,62450.45,Brazil  Bovespa (Major)
6/2/2017,62289.2,62773.25,62160.72,62510.69,Brazil  Bovespa (Major)
6/1/2017,62711.47,63293.49,62165.21,62288.52,Brazil  Bovespa (Major)
5/31/2017,63960.81,63984.42,62672.65,62711.47,Brazil  Bovespa (Major)
5/30/2017,63764.94,64107.22,63720.09,63962.26,Brazil  Bovespa (Major)
5/29/2017,64054.84,64054.84,63530.67,63760.94,Brazil  Bovespa (Major)
5/26/2017,63227.51,64170.25,63227.51,64085.41,Brazil  Bovespa (Major)
5/25/2017,63256.47,63991.4,62761.8,63226.79,Brazil  Bovespa (Major)
5/24/2017,62672.62,64015.79,62672.62,63257.36,Brazil  Bovespa (Major)
5/23/2017,61670.21,62774.63,61670.21,62662.48,Brazil  Bovespa (Major)
5/22/2017,62638.49,62638.49,60924.77,61673.49,Brazil  Bovespa (Major)
5/19/2017,61596.81,63488.18,61596.81,62639.31,Brazil  Bovespa (Major)
5/18/2017,67535.78,67535.78,60314.7,61597.06,Brazil  Bovespa (Major)
5/17/2017,68674.01,68674.01,67163.37,67540.25,Brazil  Bovespa (Major)
5/16/2017,68473.34,68791.87,68124.24,68684.5,Brazil  Bovespa (Major)
5/15/2017,68226.67,68592.96,68081.18,68474.19,Brazil  Bovespa (Major)
