Full_Date,Open,High,Low,Close,Index
8/2/2016,22416.09,22419.05,22166.8,22260.19,DJ Total Stock Market
8/1/2016,22457.64,22508.89,22381.37,22426.93,DJ Total Stock Market
7/29/2016,22390.36,22496.02,22341.81,22458.52,DJ Total Stock Market
7/28/2016,22371.9,22444.77,22310.68,22415.17,DJ Total Stock Market
7/27/2016,22414.09,22461.29,22303.36,22376.41,DJ Total Stock Market
7/26/2016,22383.66,22439.55,22305.54,22405.95,DJ Total Stock Market
7/25/2016,22429.61,22429.61,22316.5,22378.43,DJ Total Stock Market
7/22/2016,22347.43,22446.45,22315.88,22444.73,DJ Total Stock Market
7/21/2016,22411.8,22436.49,22281,22335.03,DJ Total Stock Market
7/20/2016,22329.96,22443.13,22313.9,22416.47,DJ Total Stock Market
7/19/2016,22317.32,22326.92,22261.08,22309.19,DJ Total Stock Market
7/18/2016,22305.55,22366.24,22272.9,22351.49,DJ Total Stock Market
7/15/2016,22326.37,22368.57,22241.44,22299.19,DJ Total Stock Market
7/14/2016,22257.59,22368.31,22257.59,22311.88,DJ Total Stock Market
7/13/2016,22241.76,22265.86,22144.08,22208.28,DJ Total Stock Market
7/12/2016,22102.8,22258.22,22102.8,22217.75,DJ Total Stock Market
7/11/2016,21979.77,22104.7,21979.77,22048.59,DJ Total Stock Market
7/8/2016,21708.72,21975.75,21708.72,21958.27,DJ Total Stock Market
7/7/2016,21627.7,21726.96,21524.58,21611.52,DJ Total Stock Market
7/6/2016,21446.77,21625.72,21356.12,21616.7,DJ Total Stock Market
7/5/2016,21586.03,21586.03,21413.6,21498.96,DJ Total Stock Market
7/1/2016,21622.84,21731.24,21614.46,21672.08,DJ Total Stock Market
6/30/2016,21352.36,21622.42,21310.45,21621.46,DJ Total Stock Market
6/29/2016,21056.54,21348.44,21056.54,21324.51,DJ Total Stock Market
6/28/2016,20678.23,20954.28,20678.23,20954.24,DJ Total Stock Market
6/27/2016,20927.81,20927.81,20496.9,20583.16,DJ Total Stock Market
6/24/2016,21682.5,21682.5,20966.05,21010.88,DJ Total Stock Market
6/23/2016,21589.59,21810.27,21589.59,21810.27,DJ Total Stock Market
6/22/2016,21559.55,21657.59,21494.32,21504.63,DJ Total Stock Market
6/21/2016,21527.89,21594.64,21484.42,21547.26,DJ Total Stock Market
6/20/2016,21431.51,21675.56,21431.51,21503.95,DJ Total Stock Market
6/17/2016,21424.55,21424.55,21284.24,21361.43,DJ Total Stock Market
6/16/2016,21312.4,21435.85,21140.56,21422.44,DJ Total Stock Market
6/15/2016,21425.91,21518.78,21356.77,21372.98,DJ Total Stock Market
6/14/2016,21414.06,21467.15,21282.12,21396.1,DJ Total Stock Market
6/13/2016,21588.05,21648.84,21433.25,21441.1,DJ Total Stock Market
6/10/2016,21756.26,21756.26,21561.88,21622.04,DJ Total Stock Market
6/9/2016,21848.44,21870.5,21774.02,21848.93,DJ Total Stock Market
6/8/2016,21830.28,21914.69,21830.04,21900.84,DJ Total Stock Market
6/7/2016,21796.96,21822.58,21796.96,21822.58,DJ Total Stock Market
6/6/2016,21680.79,21824.8,21680.79,21787.52,DJ Total Stock Market
6/3/2016,21730.87,21730.87,21523.29,21665.91,DJ Total Stock Market
6/2/2016,21633.69,21738.64,21557.35,21738.62,DJ Total Stock Market
6/1/2016,21576.64,21674.34,21495.06,21660.1,DJ Total Stock Market
5/31/2016,21639.09,21677.57,21534.33,21618.32,DJ Total Stock Market
5/27/2016,21520.82,21624.72,21520.82,21624.66,DJ Total Stock Market
5/26/2016,21540.49,21569.41,21492.91,21520.55,DJ Total Stock Market
5/25/2016,21414.03,21570.25,21414.03,21531.44,DJ Total Stock Market
5/24/2016,21127.67,21418.95,21127.67,21384.39,DJ Total Stock Market
5/23/2016,21122.5,21164.96,21076.33,21083.84,DJ Total Stock Market
5/20/2016,20995.38,21173.95,20995.38,21125.27,DJ Total Stock Market
5/19/2016,21010.74,21020.37,20824.17,20969.18,DJ Total Stock Market
5/18/2016,21017.9,21192.67,20924.16,21056.4,DJ Total Stock Market
5/17/2016,21237.03,21240.1,20983.59,21048.96,DJ Total Stock Market
5/16/2016,21052.55,21310.49,21052.55,21255.5,DJ Total Stock Market
5/13/2016,21198.05,21244.26,21005.01,21044.67,DJ Total Stock Market
5/12/2016,21267.22,21336.54,21109.2,21216.71,DJ Total Stock Market
5/11/2016,21431.99,21431.99,21236.27,21236.29,DJ Total Stock Market
5/10/2016,21221.95,21449.38,21221.95,21445.45,DJ Total Stock Market
5/9/2016,21168.62,21245.86,21133.8,21186.35,DJ Total Stock Market
5/6/2016,21065.78,21169.22,20979,21166.88,DJ Total Stock Market
5/5/2016,21133.15,21206.36,21050.65,21094.81,DJ Total Stock Market
5/4/2016,21207.93,21208.82,21053.45,21112.91,DJ Total Stock Market
5/3/2016,21410.36,21410.36,21152.38,21241.61,DJ Total Stock Market
5/2/2016,21303.85,21471.67,21288.02,21454.35,DJ Total Stock Market
4/29/2016,21358.22,21374.92,21151.73,21287.12,DJ Total Stock Market
4/28/2016,21556.88,21645.51,21358.63,21399.46,DJ Total Stock Market
4/27/2016,21565.78,21650.84,21473.07,21605.11,DJ Total Stock Market
4/26/2016,21519.82,21598.77,21481.41,21563.72,DJ Total Stock Market
4/25/2016,21526.23,21526.23,21404.38,21498.06,DJ Total Stock Market
4/22/2016,21509.42,21571.01,21443.23,21551.65,DJ Total Stock Market
4/21/2016,21630.89,21649.71,21489.74,21520.6,DJ Total Stock Market
4/20/2016,21625.03,21724.63,21566.12,21633.33,DJ Total Stock Market
4/19/2016,21570.37,21658.33,21520.72,21614.71,DJ Total Stock Market
4/18/2016,21389.84,21553.97,21336.01,21545.15,DJ Total Stock Market
4/15/2016,21423.4,21431.72,21370.58,21415.09,DJ Total Stock Market
4/14/2016,21433.97,21474.13,21376.57,21424.12,DJ Total Stock Market
4/13/2016,21229.1,21434.18,21229.1,21428.65,DJ Total Stock Market
4/12/2016,20997.25,21216.81,20953.99,21183.17,DJ Total Stock Market
4/11/2016,21070.1,21207.68,20981.73,20981.97,DJ Total Stock Market
4/8/2016,21028.94,21175.36,20980.6,21040.4,DJ Total Stock Market
4/7/2016,21185.67,21185.67,20890.88,20975.34,DJ Total Stock Market
4/6/2016,21010.68,21239.35,20986.91,21233.18,DJ Total Stock Market
4/5/2016,21159.04,21159.04,20981.59,21005.58,DJ Total Stock Market
4/4/2016,21307.19,21314.71,21189.12,21220.45,DJ Total Stock Market
4/1/2016,21138.94,21324.79,21007.54,21303.95,DJ Total Stock Market
3/31/2016,21195.11,21256.32,21155.74,21179.41,DJ Total Stock Market
3/30/2016,21160.93,21290.38,21160.93,21201,DJ Total Stock Market
3/29/2016,20874.6,21125.17,20804.65,21118.48,DJ Total Stock Market
3/28/2016,20901.83,20953.64,20835.53,20895.29,DJ Total Stock Market
3/24/2016,20843.21,20883.32,20727.18,20882.81,DJ Total Stock Market
3/23/2016,21042.17,21042.17,20871.68,20881.1,DJ Total Stock Market
3/22/2016,21032.59,21121.79,20949.2,21054.64,DJ Total Stock Market
3/21/2016,21030.74,21093.83,20985.44,21067.16,DJ Total Stock Market
3/18/2016,20960.04,21076.28,20960.04,21050.44,DJ Total Stock Market
3/17/2016,20785.98,21000.88,20741.91,20948.63,DJ Total Stock Market
3/16/2016,20640.7,20834.9,20614.82,20792.39,DJ Total Stock Market
3/15/2016,20686.29,20686.29,20573.43,20663.74,DJ Total Stock Market
3/14/2016,20735.7,20789.33,20663.36,20739.43,DJ Total Stock Market
3/11/2016,20486.4,20774.44,20486.4,20772.08,DJ Total Stock Market
3/10/2016,20463.36,20589.17,20214.12,20418,DJ Total Stock Market
3/9/2016,20369.5,20466.48,20335.82,20436.1,DJ Total Stock Market
3/8/2016,20557.98,20557.98,20316.42,20333.95,DJ Total Stock Market
3/7/2016,20519.36,20647.05,20460.31,20604.35,DJ Total Stock Market
3/4/2016,20497.32,20660.63,20426.89,20562.31,DJ Total Stock Market
3/3/2016,20380.26,20490.48,20316.55,20487.79,DJ Total Stock Market
3/2/2016,20267.05,20392.18,20198.9,20392.09,DJ Total Stock Market
3/1/2016,19868.94,20288.19,19868.94,20288.19,DJ Total Stock Market
2/29/2016,19961.54,20079.81,19820.55,19824.28,DJ Total Stock Market
2/26/2016,20014.93,20095.44,19939.74,19969.69,DJ Total Stock Market
2/25/2016,19783.87,19978.88,19714.54,19978.18,DJ Total Stock Market
2/24/2016,19597.6,19777.65,19350.38,19755.31,DJ Total Stock Market
2/23/2016,19864.28,19864.28,19647.09,19658.82,DJ Total Stock Market
2/22/2016,19694.5,19912.26,19694.5,19897.42,DJ Total Stock Market
2/19/2016,19592.23,19622.12,19444.62,19614.05,DJ Total Stock Market
2/18/2016,19702.64,19730.73,19576.84,19606.59,DJ Total Stock Market
2/17/2016,19397.72,19738.67,19397.72,19697.66,DJ Total Stock Market
2/16/2016,19097.35,19369.51,19097.35,19368.52,DJ Total Stock Market
2/12/2016,18730.43,19029.42,18730.43,19029.42,DJ Total Stock Market
2/11/2016,18804.39,18804.39,18473.24,18663.11,DJ Total Stock Market
2/10/2016,18953.55,19206.54,18884.89,18897.62,DJ Total Stock Market
2/9/2016,18848.77,19054.27,18721.38,18892.19,DJ Total Stock Market
2/8/2016,19162.83,19162.83,18666.9,18922.03,DJ Total Stock Market
2/5/2016,19597.36,19597.36,19166.99,19227.18,DJ Total Stock Market
2/4/2016,19566.17,19755.34,19476.01,19629.09,DJ Total Stock Market
2/3/2016,19545.1,19632.01,19164.58,19580.69,DJ Total Stock Market
2/2/2016,19812.2,19812.2,19427.75,19486.12,DJ Total Stock Market
2/1/2016,19834.71,19956.24,19671.97,19875.81,DJ Total Stock Market
1/29/2016,19402.02,19880.8,19402.02,19880.78,DJ Total Stock Market
1/28/2016,19353.89,19503.3,19203.33,19382.34,DJ Total Stock Market
1/27/2016,19506.54,19653.02,19203.11,19303.46,DJ Total Stock Market
1/26/2016,19258.14,19552.27,19258.14,19525.24,DJ Total Stock Market
1/25/2016,19545.19,19545.19,19219.08,19231.53,DJ Total Stock Market
1/22/2016,19233.89,19570.73,19233.89,19556.8,DJ Total Stock Market
1/21/2016,19092.96,19379.4,18964.48,19152.93,DJ Total Stock Market
1/20/2016,19205.01,19242.34,18549.43,19071.84,DJ Total Stock Market
1/19/2016,19375.13,19503.06,19096.56,19265.84,DJ Total Stock Market
1/15/2016,19600.64,19600.64,19039.67,19296.29,DJ Total Stock Market
1/14/2016,19428.64,19839.43,19261.98,19710.4,DJ Total Stock Market
1/13/2016,19945.41,20039.34,19356.43,19402.24,DJ Total Stock Market
1/12/2016,19840.29,20034.73,19665.28,19921.92,DJ Total Stock Market
1/11/2016,19836.68,19928.35,19564.69,19786.65,DJ Total Stock Market
1/8/2016,20058.46,20196.02,19764.47,19794.61,DJ Total Stock Market
1/7/2016,20437.28,20437.28,19985.27,20023.42,DJ Total Stock Market
1/6/2016,20717.89,20717.89,20410.37,20523.22,DJ Total Stock Market
1/5/2016,20788.43,20855.86,20684.19,20806.3,DJ Total Stock Market
1/4/2016,21026.2,21026.2,20542.64,20769.68,DJ Total Stock Market
1/18/2018,26149.55,26153.42,25947.32,26017.81,DJIA
1/17/2018,25910.78,26130.45,25865.02,26115.65,DJIA
1/16/2018,25987.62,26086.12,25702.99,25792.86,DJIA
1/12/2018,25638.39,25810.43,25633.08,25803.19,DJIA
1/11/2018,25398.6,25575.42,25396.19,25574.73,DJIA
1/10/2018,25348.13,25404.92,25256.99,25369.13,DJIA
1/9/2018,25312.05,25439.78,25308.41,25385.8,DJIA
1/8/2018,25308.4,25311.99,25235.41,25283,DJIA
1/5/2018,25114.92,25299.79,25112.01,25295.87,DJIA
1/4/2018,24964.86,25105.96,24963.27,25075.13,DJIA
1/3/2018,24850.45,24941.92,24825.55,24922.68,DJIA
1/2/2018,24809.35,24864.19,24741.7,24824.01,DJIA
12/29/2017,24849.63,24871.66,24719.22,24719.22,DJIA
12/28/2017,24807.21,24839.23,24797.13,24837.51,DJIA
12/27/2017,24766.52,24789.52,24731.68,24774.3,DJIA
12/26/2017,24715.84,24778.13,24708.42,24746.21,DJIA
12/22/2017,24764.04,24784.15,24717.51,24754.06,DJIA
12/21/2017,24778.26,24850.91,24766.27,24782.29,DJIA
12/20/2017,24838.09,24852.44,24697.11,24726.65,DJIA
12/19/2017,24834.38,24850.11,24715.6,24754.75,DJIA
12/18/2017,24739.56,24876.07,24739.56,24792.2,DJIA
12/15/2017,24585.71,24688.62,24584.44,24651.74,DJIA
12/14/2017,24631.01,24672.48,24508.66,24508.66,DJIA
12/13/2017,24525.19,24666.02,24518.3,24585.43,DJIA
12/12/2017,24452.96,24552.97,24443.83,24504.8,DJIA
12/11/2017,24338.11,24389.72,24314.74,24386.03,DJIA
12/8/2017,24263.26,24330.12,24225.5,24329.16,DJIA
12/7/2017,24116.6,24262.88,24101.24,24211.48,DJIA
12/6/2017,24171.9,24229.35,24134.49,24140.91,DJIA
12/5/2017,24335.01,24349.74,24155.28,24180.64,DJIA
12/4/2017,24424.11,24534.04,24288.19,24290.05,DJIA
12/1/2017,24305.4,24322.06,23921.9,24231.59,DJIA
11/30/2017,24013.8,24327.82,24013.8,24272.35,DJIA
11/29/2017,23883.26,23959.76,23872.59,23940.68,DJIA
11/28/2017,23625.19,23849.61,23617.11,23836.71,DJIA
11/27/2017,23552.86,23638.92,23545.02,23580.78,DJIA
11/24/2017,23552.75,23599.18,23551.59,23557.99,DJIA
11/22/2017,23597.24,23605.77,23507.61,23526.18,DJIA
11/21/2017,23500.15,23617.8,23500.15,23590.83,DJIA
11/20/2017,23370.71,23456.88,23360.58,23430.33,DJIA
11/17/2017,23433.77,23433.77,23356.01,23358.24,DJIA
11/16/2017,23365.34,23492.19,23365.34,23458.36,DJIA
11/15/2017,23334.59,23344.99,23242.75,23271.28,DJIA
11/14/2017,23388.4,23414.08,23271.57,23409.47,DJIA
11/13/2017,23367.47,23461.68,23343.34,23439.7,DJIA
11/10/2017,23432.71,23452.2,23392.96,23422.21,DJIA
11/9/2017,23492.09,23516.74,23310.02,23461.94,DJIA
11/8/2017,23542.6,23575,23510.56,23563.36,DJIA
11/7/2017,23574.03,23602.12,23484.19,23557.23,DJIA
11/6/2017,23533.96,23574.86,23520.75,23548.42,DJIA
11/3/2017,23549.59,23557.06,23481.57,23539.19,DJIA
11/2/2017,23463.24,23531.38,23350.98,23516.26,DJIA
11/1/2017,23442.9,23517.71,23388.91,23435.01,DJIA
10/31/2017,23369.22,23406.35,23334.39,23377.24,DJIA
10/30/2017,23405.75,23428.75,23327.87,23348.74,DJIA
10/27/2017,23419.16,23449.4,23353.16,23434.19,DJIA
10/26/2017,23380.89,23459.84,23380.89,23400.86,DJIA
10/25/2017,23431.09,23451.51,23251.11,23329.46,DJIA
10/24/2017,23346.78,23485.25,23343.23,23441.76,DJIA
10/23/2017,23348.95,23368.37,23273.96,23273.96,DJIA
10/20/2017,23205.18,23328.84,23201.78,23328.63,DJIA
10/19/2017,23107.47,23167.24,23052.67,23163.04,DJIA
10/18/2017,23087.13,23172.93,23086.75,23157.6,DJIA
10/17/2017,22952.41,23002.2,22948.23,22997.44,DJIA
10/16/2017,22892.92,22960.12,22887.12,22956.96,DJIA
10/13/2017,22876.43,22905.33,22855.93,22871.72,DJIA
10/12/2017,22854.85,22884.82,22821.13,22841.01,DJIA
10/11/2017,22827.65,22872.89,22821.66,22872.89,DJIA
10/10/2017,22784.76,22850.51,22770.99,22830.68,DJIA
10/9/2017,22779.73,22803.37,22739.38,22761.07,DJIA
10/6/2017,22762.03,22773.67,22730.85,22773.67,DJIA
10/5/2017,22669.08,22777.04,22655.14,22775.39,DJIA
10/4/2017,22645.67,22685.94,22632.8,22661.64,DJIA
10/3/2017,22564.45,22646.32,22562.9,22641.67,DJIA
10/2/2017,22423.47,22559.38,22416,22557.6,DJIA
9/29/2017,22358.47,22405.63,22332.96,22405.09,DJIA
9/28/2017,22306.83,22394.74,22288.97,22381.2,DJIA
9/27/2017,22330.93,22371.1,22254.93,22340.71,DJIA
9/26/2017,22322.03,22369.35,22279.52,22284.32,DJIA
9/25/2017,22320.47,22359.88,22219.11,22296.09,DJIA
9/22/2017,22334.07,22364.31,22299.58,22349.59,DJIA
9/21/2017,22414.02,22419.51,22356.55,22359.23,DJIA
9/20/2017,22351.38,22413.26,22314.68,22412.59,DJIA
9/19/2017,22349.7,22386.01,22340.71,22370.8,DJIA
9/18/2017,22297.92,22355.62,22283.35,22331.35,DJIA
9/15/2017,22252.44,22275.02,22214.52,22268.34,DJIA
9/14/2017,22144.96,22216.44,22135.26,22203.48,DJIA
9/13/2017,22103.47,22158.18,22095.79,22158.18,DJIA
9/12/2017,22090.56,22134.57,22087.09,22118.86,DJIA
9/11/2017,21927.79,22067.1,21927.79,22057.37,DJIA
9/8/2017,21764.43,21846.63,21731.12,21797.79,DJIA
9/7/2017,21820.38,21850.01,21745.71,21784.78,DJIA
9/6/2017,21815.76,21849.24,21794.07,21807.64,DJIA
9/5/2017,21912.37,21921.09,21709.63,21753.31,DJIA
9/1/2017,21981.77,22038.97,21974.91,21987.56,DJIA
8/31/2017,21936.01,21985.76,21910.5,21948.1,DJIA
8/30/2017,21859.76,21914.26,21839.47,21892.43,DJIA
8/29/2017,21718,21879.22,21673.58,21865.37,DJIA
8/28/2017,21832.5,21861.49,21767.94,21808.4,DJIA
8/25/2017,21819.08,21906.86,21812.81,21813.67,DJIA
8/24/2017,21839.9,21870.11,21765.82,21783.4,DJIA
8/23/2017,21850.27,21866.66,21808.39,21812.09,DJIA
8/22/2017,21739.78,21912.83,21738.13,21899.89,DJIA
8/21/2017,21671.36,21718.74,21600.34,21703.75,DJIA
8/18/2017,21724.88,21793.35,21641.63,21674.51,DJIA
8/17/2017,21984.74,21984.74,21750.32,21750.73,DJIA
8/16/2017,22031.93,22085.71,22002.47,22024.87,DJIA
8/15/2017,22029.91,22038.92,21971.48,21998.99,DJIA
8/14/2017,21945.64,22019.23,21945.64,21993.71,DJIA
8/11/2017,21883.32,21911.09,21842.74,21858.32,DJIA
8/10/2017,21988.2,21988.2,21843.94,21844.01,DJIA
8/9/2017,22022.34,22057.19,21996.69,22048.7,DJIA
8/8/2017,22095.14,22179.11,22057.29,22085.34,DJIA
8/7/2017,22100.2,22121.15,22081.97,22118.42,DJIA
8/4/2017,22058.39,22092.81,22024.64,22092.81,DJIA
8/3/2017,22007.58,22044.85,21991.32,22026.1,DJIA
8/2/2017,22004.36,22036.1,21967.46,22016.24,DJIA
8/1/2017,21961.42,21990.96,21940.81,21963.92,DJIA
7/31/2017,21863.39,21929.8,21861.71,21891.12,DJIA
7/28/2017,21787.51,21841.18,21756.12,21830.31,DJIA
7/27/2017,21717.42,21798.47,21687.85,21796.55,DJIA
7/26/2017,21690.38,21742.7,21683.29,21711.01,DJIA
7/25/2017,21638.56,21670.62,21577.37,21613.43,DJIA
7/24/2017,21577.78,21577.78,21496.13,21513.17,DJIA
7/21/2017,21591.72,21592.61,21503.78,21580.07,DJIA
7/20/2017,21641.54,21661.91,21576.96,21611.78,DJIA
7/19/2017,21569.25,21640.75,21565.84,21640.75,DJIA
7/18/2017,21589.94,21589.94,21471.14,21574.73,DJIA
7/17/2017,21633.97,21661.81,21617.66,21629.72,DJIA
7/14/2017,21532.77,21681.53,21521.72,21637.74,DJIA
7/13/2017,21537.19,21568.72,21512.36,21553.09,DJIA
7/12/2017,21467.93,21580.79,21467.93,21532.14,DJIA
7/11/2017,21410.17,21441.62,21279.3,21409.07,DJIA
7/10/2017,21381.23,21446.39,21371.11,21408.52,DJIA
7/7/2017,21354.66,21425.82,21350.72,21414.34,DJIA
7/6/2017,21423.93,21433.1,21305.38,21320.04,DJIA
7/5/2017,21492.83,21505.36,21404.76,21478.17,DJIA
7/3/2017,21392.3,21562.75,21391.71,21479.27,DJIA
6/30/2017,21348.6,21426.12,21325.08,21349.63,DJIA
6/29/2017,21487.38,21487.38,21197.08,21287.03,DJIA
6/28/2017,21372.36,21478.75,21372.36,21454.61,DJIA
6/27/2017,21411.19,21440.6,21310.66,21310.66,DJIA
6/26/2017,21434.68,21506.21,21381.25,21409.55,DJIA
6/23/2017,21380.92,21421.79,21333.89,21394.76,DJIA
6/22/2017,21407.98,21456.47,21394.81,21397.29,DJIA
6/21/2017,21466.39,21492.62,21390,21410.03,DJIA
6/20/2017,21521.25,21535.03,21464.24,21467.14,DJIA
6/19/2017,21444.75,21528.99,21436.08,21528.99,DJIA
6/16/2017,21335.93,21384.42,21308.01,21384.28,DJIA
6/15/2017,21291.69,21367.28,21261.87,21359.9,DJIA
6/14/2017,21342.71,21391.97,21294.09,21374.56,DJIA
6/13/2017,21256.83,21332.77,21256.83,21328.47,DJIA
6/12/2017,21259.95,21277.08,21186.15,21235.67,DJIA
6/9/2017,21208.96,21305.35,21159.45,21271.97,DJIA
6/8/2017,21169.76,21265.69,21138.16,21182.53,DJIA
6/7/2017,21171.57,21189.84,21113.31,21173.69,DJIA
6/6/2017,21145.48,21180.47,21118.46,21136.23,DJIA
6/5/2017,21195.03,21224.41,21168.69,21184.04,DJIA
6/2/2017,21142.09,21225.04,21129.56,21206.29,DJIA
6/1/2017,21030.55,21144.18,20994.22,21144.18,DJIA
5/31/2017,21048.46,21051.7,20942.57,21008.65,DJIA
5/30/2017,21045.49,21063.62,21009.6,21029.47,DJIA
5/26/2017,21070.15,21092.82,21050.49,21080.28,DJIA
5/25/2017,21062.96,21112.32,21051.41,21082.95,DJIA
5/24/2017,20949.21,21022.82,20933.58,21012.42,DJIA
5/23/2017,20908.67,20961.14,20896.22,20937.91,DJIA
5/22/2017,20867.77,20914.26,20860.16,20894.83,DJIA
5/19/2017,20698.28,20857.13,20687.94,20804.84,DJIA
5/18/2017,20579.65,20759.2,20553.45,20663.02,DJIA
5/17/2017,20846.17,20846.17,20601.08,20606.93,DJIA
5/16/2017,20984.48,21033.53,20932.88,20979.75,DJIA
5/15/2017,20923.63,21000.83,20923.63,20981.94,DJIA
5/12/2017,20893.19,20916.1,20869.74,20896.61,DJIA
5/11/2017,20925.72,20933.36,20798.9,20919.42,DJIA
5/10/2017,20958.49,20976.28,20884.15,20943.11,DJIA
5/9/2017,21022.28,21046.85,20938.04,20975.78,DJIA
5/8/2017,20991.26,21017.89,20971.05,21012.28,DJIA
5/5/2017,20929.04,21006.94,20905,21006.94,DJIA
5/4/2017,20987.83,20990.79,20847.95,20951.47,DJIA
5/3/2017,20915,20972.74,20874.18,20957.9,DJIA
5/2/2017,20941.19,20960.92,20904.06,20949.89,DJIA
5/1/2017,20962.73,20976.62,20898.38,20913.46,DJIA
4/28/2017,20987.39,20987.76,20926.75,20940.51,DJIA
4/27/2017,20991.12,21005.8,20935.8,20981.33,DJIA
4/26/2017,21009.95,21070.9,20972.27,20975.09,DJIA
4/25/2017,20915.51,21026.97,20909.38,20996.12,DJIA
4/24/2017,20723.59,20792.2,20723.59,20763.89,DJIA
4/21/2017,20578.1,20601.4,20505.33,20547.76,DJIA
4/20/2017,20406.68,20629.78,20406.68,20578.71,DJIA
4/19/2017,20503.52,20546.69,20379.55,20404.49,DJIA
4/18/2017,20561.39,20600.12,20462.28,20523.28,DJIA
4/17/2017,20484.75,20644.41,20484.75,20636.92,DJIA
4/13/2017,20561.69,20612.27,20453.25,20453.25,DJIA
4/12/2017,20637.95,20642.54,20553.03,20591.86,DJIA
4/11/2017,20644.32,20660.03,20512.56,20651.3,DJIA
4/10/2017,20668.22,20750.33,20614.86,20658.02,DJIA
4/7/2017,20647.81,20726.07,20606.95,20656.1,DJIA
4/6/2017,20653.77,20746.46,20612.17,20662.95,DJIA
4/5/2017,20745.06,20887.5,20639.55,20648.15,DJIA
4/4/2017,20634.94,20701.29,20605.3,20689.24,DJIA
4/3/2017,20665.17,20692.34,20517.82,20650.21,DJIA
3/31/2017,20700.34,20722.59,20660.68,20663.22,DJIA
3/30/2017,20662.79,20753.78,20643.6,20728.49,DJIA
3/29/2017,20675.75,20684.73,20625.03,20659.32,DJIA
3/28/2017,20542.14,20735.61,20520.1,20701.5,DJIA
3/27/2017,20488.35,20578.46,20412.8,20550.98,DJIA
3/24/2017,20674.45,20718.33,20529.67,20596.72,DJIA
3/23/2017,20645.07,20757.89,20618.62,20656.58,DJIA
3/22/2017,20640.42,20686.21,20578.95,20661.3,DJIA
3/21/2017,20956.33,20970.04,20653.26,20668.01,DJIA
3/20/2017,20916.27,20955.45,20885.7,20905.86,DJIA
3/17/2017,20965.37,20980.51,20911.07,20914.62,DJIA
3/16/2017,20969.27,21000.11,20893.5,20934.55,DJIA
3/15/2017,20874.78,20977.47,20859.6,20950.1,DJIA
3/14/2017,20848.6,20874,20786.31,20837.37,DJIA
3/13/2017,20899.28,20926.06,20845.71,20881.48,DJIA
3/10/2017,20919.01,20940.29,20827.66,20902.98,DJIA
3/9/2017,20864.32,20900.57,20777.16,20858.19,DJIA
3/8/2017,20940.44,20951.44,20835.58,20855.73,DJIA
3/7/2017,20934.89,20970.54,20901.26,20924.76,DJIA
3/6/2017,20955.71,20986.43,20912.11,20954.34,DJIA
3/3/2017,21008.75,21039.96,20953.86,21005.71,DJIA
3/2/2017,21128.91,21129.2,20996.61,21002.97,DJIA
3/1/2017,20957.29,21169.11,20957.29,21115.55,DJIA
2/28/2017,20833.88,20841.24,20781.21,20812.24,DJIA
2/27/2017,20808.71,20851.33,20774.76,20837.44,DJIA
2/24/2017,20751.91,20821.76,20733.95,20821.76,DJIA
2/23/2017,20817.21,20840.7,20746.41,20810.32,DJIA
2/22/2017,20715.41,20781.59,20692.39,20775.6,DJIA
2/21/2017,20663.43,20757.64,20663.37,20743,DJIA
2/17/2017,20564.13,20624.05,20532.61,20624.05,DJIA
2/16/2017,20627.31,20639.87,20556.83,20619.77,DJIA
2/15/2017,20504.27,20620.45,20496.03,20611.86,DJIA
2/14/2017,20374.22,20504.41,20374.02,20504.41,DJIA
2/13/2017,20338.54,20441.48,20322.95,20412.16,DJIA
2/10/2017,20211.23,20298.21,20204.76,20269.37,DJIA
2/9/2017,20061.73,20206.36,20061.73,20172.4,DJIA
2/8/2017,20049.29,20068.28,20015.33,20054.34,DJIA
2/7/2017,20107.62,20155.35,20068.68,20090.29,DJIA
2/6/2017,20025.61,20094.95,20002.81,20052.42,DJIA
2/3/2017,19964.21,20081.48,19964.21,20071.46,DJIA
2/2/2017,19858.34,19922.75,19831.09,19884.91,DJIA
2/1/2017,19923.81,19967.73,19845.99,19890.94,DJIA
1/31/2017,19913.16,19918.17,19784.77,19864.09,DJIA
1/30/2017,20028.62,20028.62,19870.39,19971.13,DJIA
1/27/2017,20103.36,20115.97,20072.64,20093.78,DJIA
1/26/2017,20076.25,20125.58,20067.53,20100.91,DJIA
1/25/2017,19994.48,20082,19994.48,20068.51,DJIA
1/24/2017,19794.68,19949.24,19786.71,19912.71,DJIA
1/23/2017,19794.79,19833.98,19732.36,19799.85,DJIA
1/20/2017,19795.06,19843.94,19759.14,19827.25,DJIA
1/19/2017,19813.55,19824.14,19677.94,19732.4,DJIA
1/18/2017,19822.73,19828.2,19739,19804.72,DJIA
1/17/2017,19848.82,19882.99,19775.35,19826.77,DJIA
1/13/2017,19912.54,19952.03,19849.38,19885.73,DJIA
1/12/2017,19926.21,19929.29,19770.47,19891,DJIA
1/11/2017,19887.38,19973.42,19833.16,19954.28,DJIA
1/10/2017,19876.35,19957.12,19836.03,19855.53,DJIA
1/9/2017,19931.41,19943.78,19887.38,19887.38,DJIA
1/6/2017,19906.96,19999.63,19834.08,19963.8,DJIA
1/5/2017,19924.56,19948.6,19811.12,19899.29,DJIA
1/4/2017,19890.94,19956.14,19878.83,19942.16,DJIA
1/3/2017,19872.86,19938.53,19775.93,19881.76,DJIA
