Full_Date,Open,High,Low,Close,Index
1/28/2016,968.75,974.01,941.68,949.28,Denmark  OMX Copenhagen 20
1/27/2016,964.94,971.92,958.56,969.08,Denmark  OMX Copenhagen 20
1/26/2016,958.14,965.75,944.55,962.46,Denmark  OMX Copenhagen 20
1/25/2016,951.96,967.58,951.96,960.88,Denmark  OMX Copenhagen 20
1/22/2016,930.96,955.25,930.96,951.29,Denmark  OMX Copenhagen 20
1/21/2016,901.41,933.13,901.41,927.56,Denmark  OMX Copenhagen 20
1/20/2016,932.09,932.09,900.29,901.06,Denmark  OMX Copenhagen 20
1/19/2016,920.54,939.45,920.54,932.09,Denmark  OMX Copenhagen 20
1/18/2016,918.66,929.52,908.99,920.15,Denmark  OMX Copenhagen 20
1/15/2016,953.08,957.14,911.59,919.08,Denmark  OMX Copenhagen 20
1/14/2016,964.92,964.92,935.94,953.28,Denmark  OMX Copenhagen 20
1/13/2016,969.32,980.44,964.09,966.42,Denmark  OMX Copenhagen 20
1/12/2016,955.72,972.91,950.4,969.28,Denmark  OMX Copenhagen 20
1/11/2016,962.58,968.6,952.45,955.72,Denmark  OMX Copenhagen 20
1/8/2016,983.61,991.61,969.75,969.75,Denmark  OMX Copenhagen 20
1/7/2016,1003.34,1003.34,973.28,985.4,Denmark  OMX Copenhagen 20
1/6/2016,1012.79,1012.79,996.16,1003.49,Denmark  OMX Copenhagen 20
1/5/2016,998.12,1019.09,997.62,1012.86,Denmark  OMX Copenhagen 20
1/4/2016,1007.17,1007.17,995.19,998.12,Denmark  OMX Copenhagen 20
1/18/2018,1269.38,1279.86,1269.32,1279.49,Estonia  OMX Tallinn
1/17/2018,1270.66,1270.66,1262.35,1267.54,Estonia  OMX Tallinn
1/16/2018,1272.44,1273.29,1269.6,1269.85,Estonia  OMX Tallinn
1/15/2018,1270.72,1276.11,1267.95,1271.08,Estonia  OMX Tallinn
1/12/2018,1277.46,1278.12,1267.61,1270.72,Estonia  OMX Tallinn
1/11/2018,1281.04,1281.04,1267.91,1277.09,Estonia  OMX Tallinn
1/10/2018,1276.09,1281.73,1274.43,1280.9,Estonia  OMX Tallinn
1/9/2018,1269.65,1277.7,1265.01,1277.54,Estonia  OMX Tallinn
1/8/2018,1261.69,1271.59,1261.69,1267.99,Estonia  OMX Tallinn
1/5/2018,1261.66,1271.81,1257.2,1267.33,Estonia  OMX Tallinn
1/4/2018,1260.56,1263.65,1251.31,1263.65,Estonia  OMX Tallinn
1/3/2018,1259.05,1261.67,1251.97,1256.59,Estonia  OMX Tallinn
1/2/2018,1247.65,1256.49,1245.24,1256.37,Estonia  OMX Tallinn
12/29/2017,1234.14,1246.37,1231.05,1242.12,Estonia  OMX Tallinn
12/28/2017,1222.58,1235.27,1219.67,1233.02,Estonia  OMX Tallinn
12/27/2017,1220.3,1225.36,1217.26,1222.83,Estonia  OMX Tallinn
12/22/2017,1221.79,1224.31,1214.49,1218.52,Estonia  OMX Tallinn
12/21/2017,1224.12,1228.2,1215.12,1220.61,Estonia  OMX Tallinn
12/20/2017,1204.9,1228.64,1202.75,1218.45,Estonia  OMX Tallinn
12/19/2017,1198.12,1204.79,1194.81,1200.87,Estonia  OMX Tallinn
12/18/2017,1195.9,1197.96,1191.52,1192.94,Estonia  OMX Tallinn
12/15/2017,1188.1,1193.6,1186.84,1191.07,Estonia  OMX Tallinn
12/14/2017,1188.73,1199.42,1187.85,1189.27,Estonia  OMX Tallinn
12/13/2017,1196.21,1197.74,1184.89,1187.36,Estonia  OMX Tallinn
12/12/2017,1216.9,1224.72,1196.01,1196.21,Estonia  OMX Tallinn
12/11/2017,1224.18,1225.11,1217.65,1223.08,Estonia  OMX Tallinn
12/8/2017,1226.46,1228.54,1219.23,1228.54,Estonia  OMX Tallinn
12/7/2017,1224.53,1227.28,1222.14,1227.28,Estonia  OMX Tallinn
12/6/2017,1227.91,1230.55,1225.94,1226.68,Estonia  OMX Tallinn
12/5/2017,1228.87,1231.44,1224.02,1226.66,Estonia  OMX Tallinn
12/4/2017,1234.93,1235.3,1226.49,1228.33,Estonia  OMX Tallinn
12/1/2017,1237.8,1239.24,1234.79,1238.67,Estonia  OMX Tallinn
11/30/2017,1234.94,1238.76,1231.63,1237.6,Estonia  OMX Tallinn
11/29/2017,1232.13,1236.69,1229.86,1233.79,Estonia  OMX Tallinn
11/28/2017,1234.31,1237.03,1230.89,1231.33,Estonia  OMX Tallinn
11/27/2017,1236.87,1239.5,1232.1,1237.59,Estonia  OMX Tallinn
11/24/2017,1229.55,1238.19,1229.55,1237.13,Estonia  OMX Tallinn
11/23/2017,1233.08,1240.9,1232.76,1232.83,Estonia  OMX Tallinn
11/22/2017,1236.35,1238.68,1228.64,1238.68,Estonia  OMX Tallinn
11/21/2017,1232.4,1235.94,1228.37,1234.79,Estonia  OMX Tallinn
11/20/2017,1229.46,1235.83,1223.33,1232.4,Estonia  OMX Tallinn
11/17/2017,1229.04,1232.49,1224.73,1229.21,Estonia  OMX Tallinn
11/16/2017,1221.09,1232.47,1221.09,1227.31,Estonia  OMX Tallinn
11/15/2017,1228.68,1237.27,1225.32,1225.44,Estonia  OMX Tallinn
11/14/2017,1231.59,1235.33,1226.2,1228.68,Estonia  OMX Tallinn
11/13/2017,1228.28,1235.23,1228.28,1232.27,Estonia  OMX Tallinn
11/10/2017,1232.82,1235.52,1226.77,1226.77,Estonia  OMX Tallinn
11/9/2017,1222.28,1235.84,1222.28,1232.82,Estonia  OMX Tallinn
11/8/2017,1219.19,1222.32,1217.13,1222.28,Estonia  OMX Tallinn
11/7/2017,1224.99,1227.99,1220.17,1220.17,Estonia  OMX Tallinn
11/6/2017,1223.71,1228.98,1219.23,1225.11,Estonia  OMX Tallinn
11/3/2017,1228.87,1229.03,1219.28,1223.43,Estonia  OMX Tallinn
11/2/2017,1217.27,1226.91,1216.88,1226.17,Estonia  OMX Tallinn
11/1/2017,1219.95,1221.6,1213.28,1219.46,Estonia  OMX Tallinn
10/31/2017,1210.18,1219.84,1209.46,1216.27,Estonia  OMX Tallinn
10/30/2017,1225.45,1225.45,1207.28,1209.28,Estonia  OMX Tallinn
10/27/2017,1224.91,1226.19,1218.54,1225.45,Estonia  OMX Tallinn
10/26/2017,1229.28,1229.37,1217.25,1225.5,Estonia  OMX Tallinn
10/25/2017,1228.64,1231.52,1225.36,1225.86,Estonia  OMX Tallinn
10/24/2017,1226.2,1234.62,1226.2,1226.93,Estonia  OMX Tallinn
10/23/2017,1223.85,1229.3,1223.55,1227.18,Estonia  OMX Tallinn
10/20/2017,1232.06,1233.26,1222.44,1222.59,Estonia  OMX Tallinn
10/19/2017,1235,1235,1225.12,1230.28,Estonia  OMX Tallinn
10/18/2017,1234.84,1237.65,1218.79,1235,Estonia  OMX Tallinn
10/17/2017,1229.77,1236.37,1229.77,1236.37,Estonia  OMX Tallinn
10/16/2017,1240.68,1243.98,1229.03,1230.92,Estonia  OMX Tallinn
10/13/2017,1227.26,1241.59,1226.05,1241.59,Estonia  OMX Tallinn
10/12/2017,1222.7,1230.15,1222.44,1226.71,Estonia  OMX Tallinn
10/11/2017,1224.91,1224.91,1217.9,1218.4,Estonia  OMX Tallinn
10/10/2017,1223.54,1225.11,1217.96,1220.89,Estonia  OMX Tallinn
10/9/2017,1216.53,1225.9,1216.17,1219.9,Estonia  OMX Tallinn
10/6/2017,1219.39,1220.71,1212.73,1216.83,Estonia  OMX Tallinn
10/5/2017,1218.72,1226.51,1215.61,1215.61,Estonia  OMX Tallinn
10/4/2017,1220.39,1222.28,1217.36,1219.94,Estonia  OMX Tallinn
10/3/2017,1218.14,1220.02,1214.28,1216.42,Estonia  OMX Tallinn
10/2/2017,1225.18,1225.9,1213.09,1213.09,Estonia  OMX Tallinn
9/29/2017,1220.35,1225.95,1212.74,1225.95,Estonia  OMX Tallinn
9/28/2017,1215.29,1219.38,1207.72,1219.38,Estonia  OMX Tallinn
9/27/2017,1226.98,1226.98,1215.5,1215.5,Estonia  OMX Tallinn
9/26/2017,1224.82,1228.45,1218.61,1225.75,Estonia  OMX Tallinn
9/25/2017,1228.93,1230.76,1226.61,1229.6,Estonia  OMX Tallinn
9/22/2017,1235.44,1240.88,1233.71,1235.79,Estonia  OMX Tallinn
9/21/2017,1234.63,1235.84,1228.47,1234.11,Estonia  OMX Tallinn
9/20/2017,1240.87,1240.87,1229.27,1234.6,Estonia  OMX Tallinn
9/19/2017,1240.67,1240.67,1227.09,1240.67,Estonia  OMX Tallinn
9/18/2017,1241.83,1247.23,1236.3,1242.78,Estonia  OMX Tallinn
9/15/2017,1245.03,1246.92,1241.01,1242.17,Estonia  OMX Tallinn
9/14/2017,1258.24,1258.24,1243.05,1244.97,Estonia  OMX Tallinn
9/13/2017,1264.67,1265.27,1249.44,1251.55,Estonia  OMX Tallinn
9/12/2017,1267.33,1271.92,1257.69,1258.67,Estonia  OMX Tallinn
9/11/2017,1262.87,1271.17,1262.12,1267.33,Estonia  OMX Tallinn
9/8/2017,1263.17,1267.08,1258.32,1262.44,Estonia  OMX Tallinn
9/7/2017,1261.22,1267.52,1261.22,1265.96,Estonia  OMX Tallinn
9/6/2017,1262.79,1266.58,1258.45,1265.61,Estonia  OMX Tallinn
9/5/2017,1256.57,1266.12,1254.41,1265.96,Estonia  OMX Tallinn
9/4/2017,1272.1,1272.94,1256.07,1256.07,Estonia  OMX Tallinn
9/1/2017,1273.69,1276.91,1271.52,1272.1,Estonia  OMX Tallinn
8/31/2017,1274.67,1280.15,1271.39,1271.93,Estonia  OMX Tallinn
8/30/2017,1271.42,1275.89,1266.35,1272.5,Estonia  OMX Tallinn
8/29/2017,1277.8,1277.8,1270.2,1275.68,Estonia  OMX Tallinn
8/28/2017,1278.75,1282.11,1273.74,1276.91,Estonia  OMX Tallinn
8/25/2017,1274.39,1277.47,1269.07,1277.47,Estonia  OMX Tallinn
8/24/2017,1269.92,1275.91,1268.07,1274.43,Estonia  OMX Tallinn
8/23/2017,1256.68,1268.55,1256.52,1268.55,Estonia  OMX Tallinn
8/22/2017,1257.46,1262.85,1253.53,1256.81,Estonia  OMX Tallinn
8/21/2017,1255.79,1263.25,1255.72,1257.11,Estonia  OMX Tallinn
8/18/2017,1262.41,1262.41,1254.61,1254.65,Estonia  OMX Tallinn
8/17/2017,1250.57,1262.3,1247.61,1259.11,Estonia  OMX Tallinn
8/16/2017,1241.98,1252.24,1241.49,1250.57,Estonia  OMX Tallinn
8/15/2017,1251.72,1255.31,1242.81,1242.81,Estonia  OMX Tallinn
8/14/2017,1253.15,1255.94,1243.19,1254.71,Estonia  OMX Tallinn
8/11/2017,1254.55,1254.78,1241.35,1252.39,Estonia  OMX Tallinn
8/10/2017,1244.06,1254.55,1243.9,1254.55,Estonia  OMX Tallinn
8/9/2017,1244.71,1249.54,1241.34,1243.58,Estonia  OMX Tallinn
8/8/2017,1238.31,1244.23,1237.09,1244.23,Estonia  OMX Tallinn
8/7/2017,1235.45,1242.11,1233.83,1241.54,Estonia  OMX Tallinn
8/4/2017,1236.11,1239.82,1229.33,1238.84,Estonia  OMX Tallinn
8/3/2017,1229.28,1233.63,1227.08,1231.48,Estonia  OMX Tallinn
8/2/2017,1230.45,1230.62,1223.63,1230.4,Estonia  OMX Tallinn
8/1/2017,1228.27,1238.83,1222.2,1238.83,Estonia  OMX Tallinn
7/31/2017,1240.95,1242.6,1231.36,1231.42,Estonia  OMX Tallinn
7/28/2017,1240.03,1244.01,1235.85,1242.45,Estonia  OMX Tallinn
7/27/2017,1230.81,1238.82,1229.87,1238.31,Estonia  OMX Tallinn
7/26/2017,1235.47,1235.47,1226.61,1226.91,Estonia  OMX Tallinn
7/25/2017,1230.72,1241.44,1227.36,1234.03,Estonia  OMX Tallinn
7/24/2017,1225.92,1231.61,1221.99,1230.81,Estonia  OMX Tallinn
7/21/2017,1223.11,1228.28,1221.72,1225.92,Estonia  OMX Tallinn
7/20/2017,1216.88,1227.43,1216.88,1224.35,Estonia  OMX Tallinn
7/19/2017,1196.84,1200.62,1172.45,1200.62,Estonia  OMX Tallinn
7/18/2017,1194.2,1197.81,1187.54,1197.81,Estonia  OMX Tallinn
7/17/2017,1196.62,1198.31,1189.45,1189.45,Estonia  OMX Tallinn
7/14/2017,1184.64,1196.96,1184.64,1196.96,Estonia  OMX Tallinn
7/13/2017,1183.22,1190.69,1178.63,1190.69,Estonia  OMX Tallinn
7/12/2017,1172.01,1183.01,1163.42,1182.83,Estonia  OMX Tallinn
7/11/2017,1164.41,1173.89,1163.67,1170.87,Estonia  OMX Tallinn
7/10/2017,1171.36,1171.43,1162.59,1168.27,Estonia  OMX Tallinn
7/7/2017,1158.61,1171.03,1158.59,1171.03,Estonia  OMX Tallinn
7/6/2017,1155.9,1166.29,1154.95,1158.1,Estonia  OMX Tallinn
7/5/2017,1150.99,1156.71,1149.19,1155.5,Estonia  OMX Tallinn
7/4/2017,1145.56,1152.47,1145.56,1152.47,Estonia  OMX Tallinn
7/3/2017,1142.59,1147.46,1140.64,1143.34,Estonia  OMX Tallinn
6/30/2017,1144.11,1145.8,1137.08,1137.08,Estonia  OMX Tallinn
6/29/2017,1141.9,1144.35,1138.73,1142.72,Estonia  OMX Tallinn
6/28/2017,1142.84,1143.43,1139.66,1141.34,Estonia  OMX Tallinn
6/27/2017,1142.03,1143.99,1137.22,1143.61,Estonia  OMX Tallinn
6/26/2017,1135.5,1137.84,1128.12,1133.75,Estonia  OMX Tallinn
6/22/2017,1138.73,1138.73,1132.29,1132.89,Estonia  OMX Tallinn
6/21/2017,1133.58,1137.68,1133.58,1135.87,Estonia  OMX Tallinn
6/20/2017,1130.64,1133.46,1126.1,1132.01,Estonia  OMX Tallinn
6/19/2017,1128.43,1134.53,1126.7,1129.44,Estonia  OMX Tallinn
6/16/2017,1130.98,1133.26,1129.27,1130.35,Estonia  OMX Tallinn
6/15/2017,1134.56,1136.62,1129.13,1129.13,Estonia  OMX Tallinn
6/14/2017,1133.45,1136.23,1129.96,1132.21,Estonia  OMX Tallinn
6/13/2017,1131.58,1133.34,1128.18,1132.59,Estonia  OMX Tallinn
6/12/2017,1133.08,1133.08,1127.04,1131.37,Estonia  OMX Tallinn
6/9/2017,1123.71,1133.9,1123.71,1133.78,Estonia  OMX Tallinn
6/8/2017,1123.22,1127.68,1121.07,1126.76,Estonia  OMX Tallinn
6/7/2017,1124.65,1125.65,1122.01,1123.22,Estonia  OMX Tallinn
6/6/2017,1125.48,1127.86,1122.61,1124.02,Estonia  OMX Tallinn
6/5/2017,1123.89,1128.23,1119.3,1122.04,Estonia  OMX Tallinn
6/2/2017,1122.7,1124.36,1117.65,1123.64,Estonia  OMX Tallinn
6/1/2017,1116.77,1122.7,1116.77,1122.7,Estonia  OMX Tallinn
5/31/2017,1114.17,1119.38,1111.57,1116.57,Estonia  OMX Tallinn
5/30/2017,1117.65,1117.65,1112.42,1116.2,Estonia  OMX Tallinn
5/29/2017,1122.24,1122.24,1116.08,1116.8,Estonia  OMX Tallinn
5/26/2017,1123.51,1123.62,1119.86,1122.13,Estonia  OMX Tallinn
5/24/2017,1120.57,1123.43,1119.77,1121.33,Estonia  OMX Tallinn
5/23/2017,1118.95,1121.75,1116.76,1118.29,Estonia  OMX Tallinn
5/22/2017,1115.1,1117.82,1110.82,1117.09,Estonia  OMX Tallinn
5/19/2017,1111.07,1114.94,1111.07,1113.3,Estonia  OMX Tallinn
5/18/2017,1116.27,1116.27,1108.78,1110.82,Estonia  OMX Tallinn
5/17/2017,1111.43,1118.75,1109.11,1116.39,Estonia  OMX Tallinn
5/16/2017,1124.77,1124.77,1114.09,1115,Estonia  OMX Tallinn
5/15/2017,1120.91,1124.87,1118.56,1119.57,Estonia  OMX Tallinn
5/12/2017,1125.37,1129.33,1125.37,1127.3,Estonia  OMX Tallinn
5/11/2017,1133.4,1135.44,1127.75,1128.02,Estonia  OMX Tallinn
5/10/2017,1129.03,1134.2,1128.66,1132.03,Estonia  OMX Tallinn
5/9/2017,1131.58,1133.39,1129.3,1129.61,Estonia  OMX Tallinn
5/8/2017,1130.15,1131.98,1123,1131.02,Estonia  OMX Tallinn
5/5/2017,1127.64,1128.89,1122.65,1124.2,Estonia  OMX Tallinn
5/4/2017,1124.97,1127.13,1119.01,1124.38,Estonia  OMX Tallinn
5/3/2017,1128.67,1130.76,1123.05,1126.55,Estonia  OMX Tallinn
5/2/2017,1126.46,1128.03,1122.57,1127.55,Estonia  OMX Tallinn
4/28/2017,1123.01,1126.81,1122.33,1124.39,Estonia  OMX Tallinn
4/27/2017,1127.39,1127.39,1117.05,1123.49,Estonia  OMX Tallinn
4/26/2017,1116.76,1125.89,1114.44,1125.89,Estonia  OMX Tallinn
4/25/2017,1112.41,1116.46,1110.68,1114.93,Estonia  OMX Tallinn
4/24/2017,1117.6,1119.52,1115.27,1117.43,Estonia  OMX Tallinn
4/21/2017,1118.07,1118.84,1114.06,1117.4,Estonia  OMX Tallinn
4/20/2017,1116.65,1118.58,1113.9,1116.25,Estonia  OMX Tallinn
4/19/2017,1117.35,1117.73,1111.59,1115.38,Estonia  OMX Tallinn
4/18/2017,1120.27,1120.7,1116.21,1116.79,Estonia  OMX Tallinn
4/13/2017,1118.11,1119.47,1115.79,1118.61,Estonia  OMX Tallinn
4/12/2017,1115.09,1118.45,1112.62,1118.45,Estonia  OMX Tallinn
4/11/2017,1118.91,1118.91,1113.6,1114.64,Estonia  OMX Tallinn
4/10/2017,1111.88,1115.82,1110.04,1113.33,Estonia  OMX Tallinn
4/7/2017,1115.95,1117.52,1111.08,1112.93,Estonia  OMX Tallinn
4/6/2017,1110.32,1115.9,1110.32,1115.24,Estonia  OMX Tallinn
4/5/2017,1120.7,1121.29,1109.24,1109.24,Estonia  OMX Tallinn
4/4/2017,1119.23,1122.95,1117.81,1118.23,Estonia  OMX Tallinn
4/3/2017,1123.46,1123.6,1120.19,1122.32,Estonia  OMX Tallinn
3/31/2017,1116.93,1122.4,1116.93,1122.2,Estonia  OMX Tallinn
3/30/2017,1126,1126.4,1118.16,1118.28,Estonia  OMX Tallinn
3/29/2017,1128.45,1130.89,1122.3,1124.34,Estonia  OMX Tallinn
3/28/2017,1128.82,1130.51,1125.09,1126.43,Estonia  OMX Tallinn
3/27/2017,1132.78,1134.06,1123.59,1126.13,Estonia  OMX Tallinn
3/24/2017,1125.28,1128.39,1124.34,1127.74,Estonia  OMX Tallinn
3/23/2017,1127.35,1128.26,1120.67,1122.86,Estonia  OMX Tallinn
3/22/2017,1126.36,1127.07,1121.53,1125.13,Estonia  OMX Tallinn
3/21/2017,1125.96,1127.67,1123.79,1127.67,Estonia  OMX Tallinn
3/20/2017,1123.22,1124.98,1121.32,1123.46,Estonia  OMX Tallinn
3/17/2017,1116.33,1124.08,1115.43,1123.14,Estonia  OMX Tallinn
3/16/2017,1122.34,1123.56,1116.67,1118.29,Estonia  OMX Tallinn
3/15/2017,1119.33,1120,1117.21,1118.94,Estonia  OMX Tallinn
3/14/2017,1123.96,1123.96,1115.85,1115.85,Estonia  OMX Tallinn
3/13/2017,1116.37,1121.62,1115.77,1120.48,Estonia  OMX Tallinn
3/10/2017,1113.81,1118.21,1112.25,1115.71,Estonia  OMX Tallinn
3/9/2017,1112.7,1114.04,1109.64,1110.35,Estonia  OMX Tallinn
3/8/2017,1117.89,1117.89,1109.72,1111.85,Estonia  OMX Tallinn
3/7/2017,1113.9,1115.73,1111.59,1114.08,Estonia  OMX Tallinn
3/6/2017,1114.37,1116.73,1110.6,1112.93,Estonia  OMX Tallinn
3/3/2017,1113.54,1115.97,1111.74,1114.73,Estonia  OMX Tallinn
3/2/2017,1108.52,1113.63,1107.81,1113.63,Estonia  OMX Tallinn
3/1/2017,1108.71,1109.01,1103.57,1108.61,Estonia  OMX Tallinn
2/28/2017,1109.66,1116.37,1106.95,1106.95,Estonia  OMX Tallinn
2/27/2017,1107.88,1112.54,1104.54,1104.54,Estonia  OMX Tallinn
2/23/2017,1112.99,1114.75,1109.35,1112.33,Estonia  OMX Tallinn
2/22/2017,1111.08,1115.34,1110,1111.5,Estonia  OMX Tallinn
2/21/2017,1109.98,1111.29,1105.19,1106.5,Estonia  OMX Tallinn
2/20/2017,1113.96,1116.88,1112.13,1113.91,Estonia  OMX Tallinn
2/17/2017,1118.91,1119.54,1110.05,1114.86,Estonia  OMX Tallinn
2/16/2017,1117.02,1120.06,1113.62,1117.23,Estonia  OMX Tallinn
2/15/2017,1115.54,1119.38,1113.68,1116.34,Estonia  OMX Tallinn
2/14/2017,1110.9,1115.69,1110.41,1112.34,Estonia  OMX Tallinn
2/13/2017,1109.73,1112.96,1108.69,1112.96,Estonia  OMX Tallinn
2/10/2017,1103.86,1111.28,1103.86,1104.38,Estonia  OMX Tallinn
2/9/2017,1104.73,1108.13,1101.1,1107.81,Estonia  OMX Tallinn
2/8/2017,1105.15,1107.32,1101.93,1105.49,Estonia  OMX Tallinn
2/7/2017,1109.45,1109.45,1106.11,1106.11,Estonia  OMX Tallinn
2/6/2017,1104.22,1111.26,1103.5,1108.36,Estonia  OMX Tallinn
2/3/2017,1105.03,1105.86,1100.75,1103.55,Estonia  OMX Tallinn
2/2/2017,1100.58,1105.83,1099.74,1105.18,Estonia  OMX Tallinn
2/1/2017,1100.35,1102.41,1098.31,1100.48,Estonia  OMX Tallinn
1/31/2017,1099.44,1102.01,1093.9,1102.01,Estonia  OMX Tallinn
1/30/2017,1096.86,1100.23,1095,1099.85,Estonia  OMX Tallinn
1/27/2017,1096.62,1096.62,1089.11,1096.14,Estonia  OMX Tallinn
1/26/2017,1098.09,1099.71,1096.77,1098.19,Estonia  OMX Tallinn
1/25/2017,1095.18,1098.74,1094.57,1095.85,Estonia  OMX Tallinn
1/24/2017,1095.83,1097.11,1092.94,1094.44,Estonia  OMX Tallinn
1/23/2017,1091.78,1096.39,1091.78,1095.25,Estonia  OMX Tallinn
1/20/2017,1092.31,1095.22,1089.37,1091.21,Estonia  OMX Tallinn
1/19/2017,1095.1,1095.1,1086.46,1092.13,Estonia  OMX Tallinn
1/18/2017,1091.62,1092.57,1088.09,1088.09,Estonia  OMX Tallinn
1/17/2017,1093.06,1093.84,1089.28,1092.4,Estonia  OMX Tallinn
1/16/2017,1089.72,1093.47,1087.45,1089.94,Estonia  OMX Tallinn
1/13/2017,1093.23,1093.23,1086.01,1092.03,Estonia  OMX Tallinn
1/12/2017,1089.59,1093.05,1088.03,1088.81,Estonia  OMX Tallinn
1/11/2017,1081.33,1088.67,1081.33,1088.09,Estonia  OMX Tallinn
1/10/2017,1092.93,1094.17,1079.84,1079.84,Estonia  OMX Tallinn
1/9/2017,1096.79,1101.56,1092.05,1093.9,Estonia  OMX Tallinn
1/6/2017,1086.18,1096.66,1086.18,1096.41,Estonia  OMX Tallinn
1/5/2017,1088.95,1090.11,1084.76,1084.76,Estonia  OMX Tallinn
1/4/2017,1084.24,1085.87,1082.92,1083.62,Estonia  OMX Tallinn
1/3/2017,1081.47,1084.27,1080.76,1081.77,Estonia  OMX Tallinn
1/2/2017,1072.19,1081.97,1072.1,1081.93,Estonia  OMX Tallinn
12/30/2016,1074.8,1076.05,1072,1075.5,Estonia  OMX Tallinn
12/29/2016,1070.85,1074.85,1067.79,1072.8,Estonia  OMX Tallinn
12/28/2016,1074.88,1075.11,1066.4,1069.71,Estonia  OMX Tallinn
12/27/2016,1073.22,1076.22,1069.75,1071.65,Estonia  OMX Tallinn
12/23/2016,1066.73,1071.3,1060.36,1071.14,Estonia  OMX Tallinn
12/22/2016,1073.02,1073.19,1064.84,1068.83,Estonia  OMX Tallinn
12/21/2016,1062.2,1074.2,1061.91,1071.45,Estonia  OMX Tallinn
12/20/2016,1055.66,1064.57,1053.44,1061.51,Estonia  OMX Tallinn
12/19/2016,1056.93,1059.97,1053.45,1057.76,Estonia  OMX Tallinn
12/16/2016,1051.07,1057.73,1049.62,1057.64,Estonia  OMX Tallinn
12/15/2016,1045.97,1052.04,1044.99,1050.35,Estonia  OMX Tallinn
12/14/2016,1049.96,1051.73,1044.21,1045.26,Estonia  OMX Tallinn
12/13/2016,1049.88,1050.22,1044.62,1048.34,Estonia  OMX Tallinn
12/12/2016,1050.45,1051.37,1047.17,1049.61,Estonia  OMX Tallinn
12/9/2016,1048.07,1050.39,1046.46,1050.08,Estonia  OMX Tallinn
12/8/2016,1047.12,1050.18,1046.25,1048.75,Estonia  OMX Tallinn
12/7/2016,1048.91,1050.54,1047.83,1047.83,Estonia  OMX Tallinn
12/6/2016,1051.48,1051.85,1046.83,1046.91,Estonia  OMX Tallinn
12/5/2016,1048.96,1050.72,1045.4,1048.55,Estonia  OMX Tallinn
12/2/2016,1048.83,1050.51,1046.24,1047.86,Estonia  OMX Tallinn
12/1/2016,1045.31,1051.15,1044.25,1049.39,Estonia  OMX Tallinn
11/30/2016,1044.87,1047.54,1042.29,1042.84,Estonia  OMX Tallinn
11/29/2016,1036.3,1043.65,1036.3,1043.65,Estonia  OMX Tallinn
11/28/2016,1037.12,1038.39,1033.75,1034.36,Estonia  OMX Tallinn
11/25/2016,1031.47,1037.35,1030.21,1036,Estonia  OMX Tallinn
11/24/2016,1031.33,1032.97,1026.75,1030,Estonia  OMX Tallinn
11/23/2016,1032.69,1033.5,1029.32,1033.09,Estonia  OMX Tallinn
11/22/2016,1034.98,1035.07,1029.27,1029.27,Estonia  OMX Tallinn
11/21/2016,1034.79,1035.23,1028.19,1031.72,Estonia  OMX Tallinn
11/18/2016,1030.5,1035.26,1030.25,1032.5,Estonia  OMX Tallinn
11/17/2016,1027.52,1033.09,1026.57,1029.99,Estonia  OMX Tallinn
11/16/2016,1026.14,1027.29,1022.46,1024.5,Estonia  OMX Tallinn
11/15/2016,1027.08,1029.7,1025.95,1025.95,Estonia  OMX Tallinn
11/14/2016,1032.98,1032.98,1023.47,1028.57,Estonia  OMX Tallinn
11/11/2016,1027.64,1030.75,1023.55,1027.92,Estonia  OMX Tallinn
11/10/2016,1012.63,1027.48,1012.63,1022.43,Estonia  OMX Tallinn
11/9/2016,1006.47,1013.72,1001.93,1011.64,Estonia  OMX Tallinn
11/8/2016,1018.02,1021.83,1014.13,1018.71,Estonia  OMX Tallinn
11/7/2016,1016.65,1019.36,1016.11,1016.11,Estonia  OMX Tallinn
11/4/2016,1022.21,1022.23,1015.64,1016.01,Estonia  OMX Tallinn
11/3/2016,1029.61,1029.61,1018.2,1020.55,Estonia  OMX Tallinn
11/2/2016,1034.47,1034.47,1026.42,1026.74,Estonia  OMX Tallinn
11/1/2016,1034.58,1040.36,1029.58,1029.58,Estonia  OMX Tallinn
10/31/2016,1035.27,1039.64,1033.31,1036.52,Estonia  OMX Tallinn
10/28/2016,1031.87,1036.46,1028.53,1033.79,Estonia  OMX Tallinn
10/27/2016,1027.31,1032.44,1027.15,1031.04,Estonia  OMX Tallinn
10/26/2016,1034.45,1035.77,1026.84,1026.84,Estonia  OMX Tallinn
10/25/2016,1030.89,1033.56,1027.03,1029.95,Estonia  OMX Tallinn
10/24/2016,1032.05,1033.02,1025.84,1025.84,Estonia  OMX Tallinn
10/21/2016,1030.37,1032.06,1025.7,1031.34,Estonia  OMX Tallinn
10/20/2016,1023.58,1028.74,1022.52,1027.9,Estonia  OMX Tallinn
10/19/2016,1019.35,1025.86,1018.64,1023.58,Estonia  OMX Tallinn
10/18/2016,1019.43,1022.18,1017.41,1019.58,Estonia  OMX Tallinn
10/17/2016,1016.67,1020.76,1014.47,1019.54,Estonia  OMX Tallinn
10/14/2016,1014.48,1019.32,1014.48,1017.43,Estonia  OMX Tallinn
10/13/2016,1015.29,1015.97,1012.47,1014.87,Estonia  OMX Tallinn
10/12/2016,1012.18,1016,1009.07,1016,Estonia  OMX Tallinn
